x,y,z
7.468512972494435465e-01,2.798995886113427312e-01,7.879879884291389747e-01
7.465347819566067189e-01,2.798140389793487004e-01,7.876720265983612190e-01
7.462321589134389699e-01,2.797325831244196204e-01,7.873700234300711198e-01
7.459435048910395549e-01,2.796552739794156417e-01,7.870820657063652970e-01
7.456688670558858645e-01,2.795821484884351560e-01,7.868082083359180245e-01
7.454082752896407094e-01,2.795132283723356093e-01,7.865484859116473881e-01
7.451617539227436415e-01,2.794485227590257082e-01,7.863029242636343508e-01
7.449293329357993265e-01,2.793880325979862800e-01,7.860715520347684171e-01
7.447110580491528298e-01,2.793317556314908745e-01,7.858544113941633436e-01
7.445069980251618480e-01,2.792796906795362855e-01,7.856515659889758973e-01
7.443172481296861376e-01,2.792318411928123578e-01,7.854631051507852124e-01
7.441419303600590451e-01,2.791882187272506366e-01,7.852891451026579039e-01
7.439811913385638853e-01,2.791488461772218543e-01,7.851298279478750031e-01
7.438351977041626206e-01,2.791137596650850594e-01,7.849853179698268457e-01
7.437041284122349882e-01,2.790830086594497939e-01,7.848557945762539845e-01
7.435881633216701037e-01,2.790566551215760693e-01,7.847414415450790770e-01
7.434874658426919858e-01,2.790347714370354226e-01,7.846424304515029480e-01
7.434021565046012858e-01,2.790174337891458411e-01,7.845588944244947793e-01
7.433322806031329444e-01,2.790047072546917861e-01,7.844908940745565218e-01
7.432777866155199087e-01,2.789966249739507242e-01,7.844383916351866937e-01
7.432385391722743373e-01,2.789931724057678752e-01,7.844012583856386778e-01
7.432143758163104463e-01,2.789942895602427475e-01,7.843793275572467083e-01
7.432051852351302390e-01,2.789998945122672547e-01,7.843724731240581116e-01
7.432109630257961452e-01,2.790099170452314259e-01,7.843806708135583339e-01
7.432318124387216063e-01,2.790243242527064571e-01,7.844040061419962351e-01
7.432678946023152378e-01,2.790431261174043387e-01,7.844426301798872458e-01
7.433193632933516870e-01,2.790663624702241497e-01,7.844966957402785823e-01
7.433863194671922470e-01,2.790940822981335390e-01,7.845663095665038611e-01
7.434687973065245981e-01,2.791263265524011050e-01,7.846515145494491472e-01
7.435667718967589046e-01,2.791631194205933530e-01,7.847522942904445742e-01
7.436801741729626158e-01,2.792044668366401305e-01,7.848685864388103006e-01
7.438089058661777608e-01,2.792503584789156612e-01,7.850002970306596550e-01
7.439528530719198285e-01,2.793007703315113499e-01,7.851473137209207254e-01
7.441118978905854053e-01,2.793556669763885281e-01,7.853095171627912929e-01
7.442859275931782426e-01,2.794150042866210826e-01,7.854867902234708987e-01
7.444748422106857166e-01,2.794787332309953132e-01,7.856790260668496950e-01
7.446785618559896847e-01,2.795468045024184778e-01,7.858861362253850569e-01
7.448970331251735244e-01,2.796191729898133138e-01,7.861080577780776846e-01
7.451302322430178871e-01,2.796958015154530353e-01,7.863447573182995587e-01
7.453781634830235481e-01,2.797766639639090447e-01,7.865962303944382672e-01
7.456408532669340783e-01,2.798617477110470486e-01,7.868624967701360884e-01
7.459183408314874475e-01,2.799510544286998304e-01,7.871435920569176403e-01
7.462106657747596961e-01,2.800445983782944293e-01,7.874395557535250889e-01
7.465178526309111939e-01,2.801424023729646717e-01,7.877504158817105751e-01
7.468398927386027397e-01,2.802444918592892353e-01,7.880761705933763128e-01
7.471767241589531983e-01,2.803508862203099583e-01,7.884167671894405371e-01
7.475282138447674196e-01,2.804615859907678144e-01,7.887720820468738792e-01
7.478941533007734677e-01,2.805765582817574266e-01,7.891419124631606774e-01
7.482742821744901018e-01,2.806957285146863823e-01,7.895259960311473701e-01
7.486683431388124754e-01,2.808189877673973323e-01,7.899240632939383833e-01
7.490761478656867700e-01,2.809462172584694661e-01,7.903359055049822279e-01
7.494976173321470370e-01,2.810773193801840986e-01,7.907614206103482646e-01
7.499327698773279316e-01,2.812122387422089642e-01,7.912006082511874316e-01
7.503816636224174275e-01,2.813509627428787963e-01,7.916535168893533703e-01
7.508443286568083908e-01,2.814935042545284039e-01,7.921201764067290485e-01
7.513207247654437593e-01,2.816398784288669521e-01,7.926005525555906983e-01
7.518107360299305375e-01,2.817900853667251182e-01,7.930945370472786138e-01
7.523141892644539253e-01,2.819441033274741604e-01,7.936019626017791762e-01
7.528308774778877943e-01,2.821018902458817257e-01,7.941226249964876693e-01
7.533605787319025415e-01,2.822633887368077299e-01,7.946563018683142632e-01
7.539030699108076883e-01,2.824285309465994764e-01,7.952027667838997838e-01
7.544581368195655280e-01,2.825972420291213982e-01,7.957617995343853057e-01
7.550255809319958988e-01,2.827694428557921968e-01,7.963331931255696050e-01
7.556052238797387188e-01,2.829450531201149199e-01,7.969167587978650547e-01
7.561969118625544439e-01,2.831239953586895952e-01,7.975123312313414647e-01
7.568005204117139728e-01,2.833061993882091123e-01,7.981197741901070453e-01
7.574159568107995399e-01,2.834916062495659861e-01,7.987389838657099617e-01
7.580431568746998083e-01,2.836801710755389450e-01,7.993698867170726530e-01
7.586820751852410005e-01,2.838718645040064770e-01,8.000124308710064858e-01
7.593326702372250603e-01,2.840666718789758849e-01,8.006665722088590620e-01
7.599948865453222124e-01,2.842645892835332644e-01,8.013322567591653067e-01
7.606686359053473900e-01,2.844656162556400414e-01,8.020094013775243003e-01
7.613537808999120138e-01,2.846697462749771534e-01,8.026978758703712247e-01
7.620501246728105249e-01,2.848769565827391492e-01,8.033974907119447728e-01
7.627574113430444225e-01,2.850871988408831825e-01,8.041079948048720505e-01
7.634753414695713003e-01,2.853003930320102688e-01,8.048290880218018639e-01
7.642036051940140906e-01,2.855164287354112207e-01,8.055604521083490344e-01
7.649419285429495119e-01,2.857351775265363214e-01,8.063017968333200391e-01
7.656901165462259851e-01,2.859565152335464822e-01,8.070529059684137252e-01
7.664480698714593032e-01,2.861803454845596728e-01,8.078136592237835645e-01
7.672157606414755637e-01,2.864066127721403565e-01,8.085840136325166405e-01
7.679931763089236085e-01,2.866352982161716190e-01,8.093639506525296401e-01
7.687802605676118395e-01,2.868664012096608373e-01,8.101534165825220457e-01
7.695768800382671859e-01,2.870999174639930485e-01,8.109522857177281496e-01
7.703828257633650312e-01,2.873358236394232268e-01,8.117603574231386787e-01
7.711978373894785577e-01,2.875740725585855251e-01,8.125773770758271120e-01
7.720216314206173047e-01,2.878145966526433619e-01,8.134030630653362737e-01
7.728539226184395483e-01,2.880573147254439914e-01,8.142371284090584860e-01
7.736944374442135119e-01,2.883021381997123433e-01,8.150792948881993016e-01
7.745429220637817247e-01,2.885489754257949402e-01,8.159293016295190437e-01
7.753991466480377737e-01,2.887977345418389907e-01,8.167869098669935379e-01
7.762629074187173961e-01,2.890483261243683710e-01,8.176519055655812052e-01
7.771340285063277342e-01,2.893006665311979031e-01,8.185241020611594420e-01
7.780123644879333167e-01,2.895546819196601063e-01,8.194033435093958095e-01
7.788978013520190258e-01,2.898103121552403350e-01,8.202895068503239795e-01
7.797902517725708860e-01,2.900675135790149461e-01,8.211824982115953908e-01
7.806896420470477160e-01,2.903262595792419631e-01,8.220822410245619549e-01
7.815958915657498229e-01,2.905865378124183329e-01,8.229886563352980522e-01
7.825088889401053960e-01,2.908483431864132274e-01,8.239016388698608973e-01
7.834284710387864337e-01,2.911116670290587738e-01,8.248210347304953949e-01
7.843544118906410345e-01,2.913764848793993223e-01,8.257466278093735790e-01
7.852864268131284353e-01,2.916427466364946985e-01,8.266781408871860526e-01
7.862241928967435012e-01,2.919103723903977432e-01,8.276152533710404713e-01
7.871673818041148296e-01,2.921792556378430827e-01,8.285576324112343682e-01
7.881156969669844692e-01,2.924492738316115115e-01,8.295049700823056149e-01
7.890689051807492360e-01,2.927203044967897627e-01,8.304570169236089594e-01
7.900268519553335089e-01,2.929922429892377611e-01,8.314136009548216411e-01
7.909894523162207536e-01,2.932650159555063585e-01,8.323746228853076135e-01
7.919566565679913017e-01,2.935385847275003290e-01,8.333400254930952711e-01
7.929284023228011513e-01,2.938129366172609336e-01,8.343097470372334845e-01
7.939045723785624897e-01,2.940880677996685066e-01,8.352836777631404974e-01
7.948849753689638531e-01,2.943639654001695138e-01,8.362616371776842028e-01
7.958693533311552715e-01,2.946405958454996754e-01,8.372433778417975869e-01
7.968574068556231182e-01,2.949179022539491490e-01,8.382286078348671898e-01
7.978488235040477328e-01,2.951958089281063735e-01,8.392170181699114551e-01
7.988432996051006985e-01,2.954742287364004460e-01,8.402083048940285348e-01
7.998405530462833202e-01,2.957530698414810311e-01,8.412021827113318473e-01
8.008403292518488925e-01,2.960322403922038270e-01,8.421983917689190857e-01
8.018424032442454941e-01,2.963116516344073137e-01,8.431967004003536603e-01
8.028468211929176146e-01,2.965912782576994311e-01,8.441971438307178666e-01
8.038529628497065316e-01,2.968709357363924495e-01,8.451991007512285048e-01
8.048609132018404999e-01,2.971506146706894280e-01,8.462026466189804808e-01
8.058705678982555076e-01,2.974302676082038466e-01,8.472076723337553794e-01
8.068818465130555007e-01,2.977098646964911333e-01,8.482140956303844126e-01
8.078946794369988860e-01,2.979893937219511568e-01,8.492218489999074915e-01
8.089089885480532649e-01,2.982688551264253141e-01,8.502308605294699451e-01
8.099246754927857950e-01,2.985482488760248798e-01,8.512410395583026590e-01
8.109416709724974748e-01,2.988275387609202194e-01,8.522523124220039437e-01
8.119603855676768012e-01,2.991063148777867164e-01,8.532649465905071118e-01
8.129743044097490490e-01,2.993796010618418602e-01,8.542716086760311356e-01
8.139916014719612569e-01,2.996633270673656479e-01,8.552841038367521298e-01
8.150099479928004653e-01,2.999422388423051422e-01,8.562961877489435603e-01
8.160274550580672859e-01,3.002202311897619325e-01,8.573071695874349141e-01
8.170442115996848775e-01,3.004975162867579153e-01,8.583171886154393748e-01
8.180601939176797011e-01,3.007740816530162786e-01,8.593262201217567453e-01
8.190753677660203014e-01,3.010499049041954756e-01,8.603342270590302876e-01
8.200896805970051551e-01,3.013249779789606286e-01,8.613411593850663905e-01
8.211030353010162486e-01,3.015993022281083236e-01,8.623469285660099182e-01
8.221152714296735553e-01,3.018728762007916178e-01,8.633513870308985316e-01
8.231261630356390135e-01,3.021456840099004393e-01,8.643543230939033650e-01
8.241356417461456196e-01,3.024177513077410118e-01,8.653556811444953478e-01
8.251429669094323405e-01,3.026888890450848968e-01,8.663547298587905843e-01
8.261480587462438629e-01,3.029590923354372745e-01,8.673513951656859344e-01
8.271506246181281607e-01,3.032282781464397114e-01,8.683453864103414244e-01
8.281503999084195433e-01,3.034963613280733385e-01,8.693364382636975529e-01
8.291471523608587857e-01,3.037632591758280820e-01,8.703243159233350346e-01
8.301406823911788857e-01,3.040288946441918605e-01,8.713088162441088302e-01
8.311308219988339241e-01,3.042931991504370104e-01,8.722897674670038182e-01
8.321174330748076775e-01,3.045561151761675411e-01,8.732670283342528483e-01
8.331004046345817926e-01,3.048175984485092527e-01,8.742404861004022809e-01
8.340796481114400862e-01,3.050776198304026576e-01,8.752100526783763712e-01
8.350550886899519298e-01,3.053361669172489079e-01,8.761756570613647987e-01
8.360266487866164775e-01,3.055932436818395437e-01,8.771372300036285319e-01
8.369942211743308658e-01,3.058488647658189619e-01,8.780946777690203930e-01
8.379576372902660664e-01,3.061030421978865879e-01,8.790478494745765925e-01
8.389166466524110577e-01,3.063557672683718813e-01,8.799965134130059985e-01
8.398709250451807939e-01,3.066069955704528449e-01,8.809403607075628750e-01
8.408201159278995140e-01,3.068566438461734491e-01,8.818790426450781039e-01
8.417638890878805791e-01,3.071046017393738170e-01,8.828122277681780261e-01
8.427019891646431171e-01,3.073507536018392772e-01,8.837396522434903812e-01
8.436342533360867701e-01,3.075950007264434127e-01,8.846611419256024123e-01
8.445605955006594279e-01,3.078372754374202325e-01,8.855766014367936201e-01
8.454809693474816257e-01,3.080775435588971045e-01,8.864859807795385516e-01
8.463953268059062340e-01,3.083157970865775810e-01,8.873892351535329626e-01
8.473035842761840186e-01,3.085520417040369390e-01,8.882862906104280754e-01
8.482056031239123550e-01,3.087862837486800016e-01,8.891770227128111825e-01
8.491011860057544602e-01,3.090185196146028046e-01,8.900612504126704794e-01
8.499900865256194704e-01,3.092487289592333322e-01,8.909387431960236192e-01
8.508720269998015784e-01,3.094768722291709739e-01,8.918092368143293314e-01
8.517467188319699511e-01,3.097028925354816664e-01,8.926724525419238443e-01
8.526138814752075579e-01,3.099267210062437994e-01,8.935281160250810872e-01
8.534732572905417980e-01,3.101482835698442520e-01,8.943759727141779026e-01
8.543246205066824528e-01,3.103675068728282138e-01,8.952157976344665702e-01
8.551677801727876060e-01,3.105843223564814792e-01,8.960473991471819000e-01
8.560025791738612444e-01,3.107986692170885412e-01,8.968706187949695430e-01
8.568288917919625325e-01,3.110104972320546501e-01,8.976853297705904566e-01
8.576466203609154348e-01,3.112197692467303933e-01,8.984914344607641823e-01
8.584556899022657284e-01,3.114264624569140771e-01,8.992888598210689866e-01
8.592560400566295886e-01,3.116305685569988326e-01,9.000775499707648342e-01
8.600476138797670256e-01,3.118320935641568648e-01,9.008574558201090099e-01
8.608303410196311845e-01,3.120310564218065630e-01,9.016285192163416840e-01
8.616041123599285090e-01,3.122274826484065513e-01,9.023906479766263811e-01
8.623687507271801111e-01,3.124213898726539429e-01,9.031436852415331007e-01
8.631239949179294602e-01,3.126127682226493287e-01,9.038873897963775050e-01
8.638695177131440195e-01,3.128015657605029975e-01,9.046214489765167510e-01
8.646049818213537019e-01,3.129876898700291177e-01,9.053455305451737489e-01
8.653301100404842128e-01,3.131710271068002815e-01,9.060593523371035518e-01
8.660447316794742667e-01,3.133514724809534080e-01,9.067627324206705142e-01
8.667487811198972825e-01,3.135289536106028452e-01,9.074555938810819899e-01
8.674422549134138682e-01,3.137034394295308837e-01,9.081379275081684632e-01
8.681251552701536589e-01,3.138749328335614930e-01,9.088097378891970557e-01
8.687974462823921940e-01,3.140434543455408734e-01,9.094709989615825663e-01
8.694590331871299149e-01,3.142090254682393113e-01,9.101216307083053181e-01
8.701097613120304386e-01,3.143716570725562098e-01,9.107614952570586286e-01
8.707494273554131636e-01,3.145313437423752911e-01,9.113904058447505063e-01
8.713777970014945362e-01,3.146880624499902024e-01,9.120081427088522208e-01
8.719946241891664007e-01,3.148417738820515899e-01,9.126144711684039956e-01
8.725996683598241654e-01,3.149924258150432199e-01,9.132091583586818828e-01
8.731927079316940121e-01,3.151399583455221642e-01,9.137919869553646768e-01
8.737735499224229541e-01,3.152843100068615789e-01,9.143627655708729263e-01
8.743420357018036881e-01,3.154254230991318519e-01,9.149213353853389297e-01
8.748980425427872465e-01,3.155632472718849502e-01,9.154675724672690640e-01
8.754414815409973238e-01,3.156977419719072531e-01,9.160013864645286663e-01
8.759722934375286929e-01,3.158288788271045311e-01,9.165227173479820744e-01
8.764904430314743866e-01,3.159566437636775471e-01,9.170315307889231882e-01
8.769959113239750303e-01,3.160810375475166523e-01,9.175278110533714448e-01
8.774886847240568333e-01,3.162020742840616072e-01,9.180115506822181803e-01
8.779687417043743336e-01,3.163197788702207247e-01,9.184827375648976222e-01
8.784360364402230559e-01,3.164341835428498562e-01,9.189413390141895066e-01
8.788904780626607405e-01,3.165453207880360997e-01,9.193872808996906842e-01
8.793319094032899796e-01,3.166532095784677647e-01,9.198204246542325269e-01
8.797601001514512298e-01,3.167578375275396096e-01,9.202405565346846172e-01
8.801747731605852332e-01,3.168591492315987468e-01,9.206474089424629970e-01
8.805756663775785587e-01,3.169570521464395996e-01,9.210407189011762252e-01
8.809626037505674523e-01,3.170514418645271060e-01,9.214202996225235864e-01
8.813355330734882198e-01,3.171422351685860841e-01,9.217860835641483730e-01
8.816945060815096769e-01,3.172293932207238543e-01,9.221381098690493161e-01
8.820396143182487325e-01,3.173129238534120322e-01,9.224764658935853401e-01
8.823709204583306542e-01,3.173928652500817016e-01,9.228012199265838156e-01
8.826884187377269653e-01,3.174692627346474283e-01,9.231123789926699574e-01
8.829920312404979654e-01,3.175421503965705217e-01,9.234098808670846426e-01
8.832816256979183489e-01,3.176115426475835113e-01,9.236936083636180239e-01
8.835570384406954414e-01,3.176774340358916038e-01,9.239634104186432717e-01
8.838180950371877787e-01,3.177398029099808285e-01,9.242191220003861396e-01
8.840646275188468461e-01,3.177986156969386800e-01,9.244605810273830437e-01
8.842964877463411755e-01,3.178538310398590361e-01,9.246876416977791724e-01
8.845135562520503036e-01,3.179054043874513513e-01,9.249001837656928293e-01
8.847157472336840689e-01,3.179532931606546819e-01,9.250981184166768845e-01
8.849030110163280671e-01,3.179974615251909276e-01,9.252813917139157684e-01
8.850753340909449651e-01,3.180378837307963891e-01,9.254499854576127005e-01
8.852327359538330054e-01,3.180745461145212394e-01,9.256039147690183766e-01
8.853752627845492551e-01,3.181074486356816888e-01,9.257432226492934291e-01
8.855029788296215898e-01,3.181366060280227948e-01,9.258679723328200328e-01
8.856159558457948888e-01,3.181620473840557906e-01,9.259782374671700067e-01
8.857142604542126429e-01,3.181838131907813172e-01,9.260740897405008720e-01
8.857979399523360220e-01,3.182019503300592134e-01,9.261555845870611536e-01
8.858670077525523379e-01,3.182165059159005605e-01,9.262227462625094443e-01
8.859214297522679527e-01,3.182275191866997810e-01,9.262755532958154570e-01
8.859611156068334381e-01,3.182350100248117486e-01,9.263139276184583215e-01
8.859859249406215609e-01,3.182389663631913779e-01,9.263377371645777902e-01
8.859957001589029435e-01,3.182393386076641240e-01,9.263468246857022859e-01
8.859903246449972736e-01,3.182360500338173859e-01,9.263410638783750040e-01
8.859697816951448424e-01,3.182290236628602109e-01,9.263204202683837929e-01
8.859341770612795264e-01,3.182182136850830179e-01,9.262849797319694378e-01
8.858837047455292435e-01,3.182036241202754745e-01,9.262349216385781236e-01
8.858185729820250431e-01,3.181853047618045105e-01,9.261704497361019639e-01
8.857389335938301578e-01,3.181633287757547612e-01,9.260917216014561415e-01
8.856448504338619854e-01,3.181377660994350598e-01,9.259988130158987030e-01
8.855363110436028640e-01,3.181086656546589508e-01,9.258917242903037526e-01
8.854132599467853248e-01,3.180760507379550295e-01,9.257704097600020221e-01
8.852756303316243747e-01,3.180399238009786744e-01,9.256348081210897805e-01
8.851233651351889664e-01,3.180002741895673890e-01,9.254848637472419259e-01
8.849564299667299627e-01,3.179570846012304552e-01,9.253205401798370033e-01
8.847748214602816352e-01,3.179103355076806636e-01,9.251418289087227631e-01
8.845785718404092224e-01,3.178600087828777898e-01,9.249487544723098420e-01
8.843677502267854873e-01,3.178060916307883788e-01,9.247413766321948003e-01
8.841424622638697217e-01,3.177485806514083189e-01,9.245197910424584054e-01
8.839028485944905311e-01,3.176874850737357869e-01,9.242841286504417386e-01
8.836490805768776324e-01,3.176228285600137813e-01,9.240345522082284990e-01
8.833813517465174403e-01,3.175546497978075644e-01,9.237712485689680841e-01
8.830998656787885093e-01,3.174830020833320221e-01,9.234944174215887758e-01
8.828048221619689828e-01,3.174079512516541635e-01,9.232042580604387094e-01
8.824964031002452414e-01,3.173295710046068474e-01,9.229009552591725951e-01
8.821747593125800480e-01,3.172479356953010754e-01,9.225846653344760284e-01
8.818400003800505038e-01,3.171631118158156348e-01,9.222555046885496655e-01
8.814921907425511405e-01,3.170751494373189039e-01,9.219135440854204777e-01
8.811313557609026237e-01,3.169840744685929468e-01,9.215588122957546480e-01
8.807575018146176493e-01,3.168898838639416793e-01,9.211913133867158932e-01
8.803706525385146531e-01,3.167925483682125787e-01,9.208110607375259438e-01
8.799708948636770778e-01,3.166920270605889098e-01,9.204181230199075525e-01
8.795584154712389191e-01,3.165882919149677344e-01,9.200126638640330201e-01
8.791335027960341941e-01,3.164813520851312290e-01,9.195949497709082765e-01
8.786965037489659069e-01,3.163712645001801049e-01,9.191653129553377655e-01
8.782477527166735465e-01,3.162581241088777140e-01,9.187240836022693147e-01
8.777875104274229789e-01,3.161420393384021810e-01,9.182715275004585953e-01
8.773159431984922652e-01,3.160231064232358333e-01,9.178078205360244990e-01
8.768331447041883830e-01,3.159013945078503194e-01,9.173330649910653722e-01
8.763391777240382430e-01,3.157769447521312500e-01,9.168473277223019302e-01
8.758341106970473078e-01,3.156497786541140327e-01,9.163506758675528108e-01
8.753180385640922934e-01,3.155199084163379242e-01,9.158431986118910073e-01
8.747910913599764582e-01,3.153873447513402262e-01,9.153250170465818680e-01
8.742534370912866670e-01,3.152521013708860509e-01,9.147962879439750505e-01
8.737052818935868714e-01,3.151141977002068773e-01,9.142572045870871467e-01
8.731468682667213876e-01,3.149736615020230501e-01,9.137079958106705257e-01
8.725784724723085750e-01,3.148305319441344063e-01,9.131489243857302540e-01
8.720004014460035480e-01,3.146848624508811199e-01,9.125802849065920430e-01
8.714129873149365491e-01,3.145367223246129385e-01,9.120023991676899922e-01
8.708165770048880150e-01,3.143861965604221598e-01,9.114156065683544083e-01
8.702115168532302825e-01,3.142333836846325501e-01,9.108202494232996438e-01
8.695981350893405848e-01,3.140783913191249055e-01,9.102166557345733322e-01
8.689767260248192349e-01,3.139213290896104569e-01,9.096051228614645545e-01
8.683475394282504922e-01,3.137622993266436788e-01,9.089859053959031820e-01
8.677107783786589534e-01,3.136013874970559612e-01,9.083592107619150591e-01
8.670666084354724523e-01,3.134386551650174546e-01,9.077252058586890993e-01
8.664151788726670578e-01,3.132741378522148068e-01,9.070840360387397716e-01
8.657566532705359696e-01,3.131078491713637502e-01,9.064358542852206657e-01
8.650912432224978632e-01,3.129397917521902217e-01,9.057808549837140788e-01
8.644192356203834748e-01,3.127699740283474972e-01,9.051193032851545528e-01
8.637410015930085949e-01,3.125984289180190889e-01,9.044515480856107903e-01
8.630569772943894602e-01,3.124252271212573095e-01,9.037780077530775946e-01
8.623676172621930203e-01,3.122504777280138977e-01,9.030991273974828815e-01
8.616733369146748478e-01,3.120743141435400325e-01,9.024153224057679390e-01
8.609744703312357528e-01,3.118968712905925145e-01,9.017269338014073377e-01
8.602712626566311194e-01,3.117182648078278828e-01,9.010342159491976366e-01
8.595638964927309056e-01,3.115385809148419893e-01,9.003373582366677175e-01
8.588525338201290493e-01,3.113578787014899540e-01,8.996365242100352599e-01
8.581373521827507789e-01,3.111762002146871153e-01,8.989318874274274673e-01
8.574185646596763632e-01,3.109935817648234457e-01,8.982236527160830653e-01
8.566964255865122668e-01,3.108100621341089442e-01,8.975120635351989673e-01
8.559712289073800884e-01,3.106256869359710904e-01,8.967974015801212229e-01
8.552433041395803848e-01,3.104405106600131026e-01,8.960799836010745478e-01
8.545130118941351993e-01,3.102545982161823424e-01,8.953601576871975665e-01
8.537807395215342154e-01,3.100680268049247346e-01,8.946382997516295621e-01
8.530468965150740379e-01,3.098808878065976713e-01,8.939148098008956600e-01
8.523119077740348715e-01,3.096932877980027587e-01,8.931901060123441649e-01
8.515762020663757426e-01,3.095053477534885911e-01,8.924646139270312473e-01
8.508401946680863581e-01,3.093171995806757724e-01,8.917387495946599296e-01
8.501042667533597053e-01,3.091289793152612875e-01,8.910128988611170087e-01
8.493687476353756205e-01,3.089408170794757380e-01,8.902873984342722924e-01
8.486339074282966966e-01,3.087528256310218544e-01,8.895625261629122038e-01
8.478999658755690394e-01,3.085650911892120485e-01,8.888385067681898732e-01
8.471671178424854398e-01,3.083776706041114757e-01,8.881155345425071346e-01
8.464355691467672083e-01,3.081905970007795537e-01,8.873938077560092896e-01
8.457055715500965132e-01,3.080038927711933328e-01,8.866735642045223686e-01
8.449774455665823858e-01,3.078175861179455741e-01,8.859551064842138279e-01
8.442515838001207751e-01,3.076317263642799893e-01,8.852388090473404247e-01
8.435284331709705929e-01,3.074463936672389153e-01,8.845251043932778057e-01
8.428084599147042111e-01,3.072617000491107420e-01,8.838144511570843465e-01
8.420921065503903513e-01,3.070777808429368538e-01,8.831072923109988260e-01
8.413797541915660760e-01,3.068947787941587735e-01,8.824040163571051920e-01
8.406717034972068792e-01,3.067128261501470554e-01,8.817049351293507753e-01
8.399681809029463375e-01,3.065320311973377398e-01,8.810102860002622105e-01
8.392693659663695849e-01,3.063524737219173733e-01,8.803202558347081874e-01
8.385754271810215155e-01,3.061742096819974890e-01,8.796350151413863117e-01
8.378865525573124806e-01,3.059972814665813390e-01,8.789547488765380168e-01
8.372029670872446205e-01,3.058217286912848776e-01,8.782796753299819681e-01
8.365249369590168627e-01,3.056475959419319710e-01,8.776100520299533470e-01
8.358527653397561652e-01,3.054749367256487935e-01,8.769461729023242391e-01
8.351867852179973850e-01,3.053038150108913773e-01,8.762883620954305952e-01
8.345273526145567944e-01,3.051343060256222484e-01,8.756369679505882075e-01
8.338748407541453078e-01,3.049664969992973429e-01,8.749923578426153092e-01
8.332296340833654780e-01,3.048004876389485696e-01,8.743549128095000622e-01
8.325921203822711503e-01,3.046363899201632308e-01,8.737250202473013649e-01
8.319626789590882643e-01,3.044743266177613039e-01,8.731030626676417050e-01
8.313416633355331653e-01,3.043144273049985249e-01,8.724894007154267994e-01
8.307293796663735019e-01,3.041568201550491901e-01,8.718843511486888964e-01
8.301260679215665128e-01,3.040016194197032728e-01,8.712881662107920810e-01
8.295318977824178708e-01,3.038489120181486758e-01,8.707010262959561375e-01
8.289469888661630259e-01,3.036987496427501210e-01,8.701230564492969943e-01
8.283714532564584454e-01,3.035511519640360367e-01,8.695543663235862919e-01
8.278054442679702030e-01,3.034061214596902589e-01,8.689950989538791637e-01
8.272491898876308536e-01,3.032636643416186106e-01,8.684454670604192517e-01
8.267029970701030850e-01,3.031238091556399672e-01,8.679057619326605577e-01
8.261672278210442366e-01,3.029866164059830669e-01,8.673763339875221190e-01
8.256422592329702992e-01,3.028521771438002497e-01,8.668575556397539739e-01
8.251284422115865436e-01,3.027206027691764501e-01,8.663497806324331751e-01
8.246260701120361469e-01,3.025920104730506210e-01,8.658533113192596886e-01
8.241353635482616680e-01,3.024665087942891573e-01,8.653683808479561979e-01
8.236564730123300260e-01,3.023441866563613134e-01,8.648951526466222006e-01
8.231894964474444354e-01,3.022251078689208725e-01,8.644337351167765693e-01
8.227345053352935755e-01,3.021093117618379176e-01,8.639842057904919548e-01
8.222915717226606525e-01,3.019968192348897462e-01,8.635466377954584827e-01
8.218607899885030932e-01,3.018876420263994498e-01,8.631211223429010593e-01
8.214422896468915880e-01,3.017817920392635300e-01,8.627077829888679661e-01
8.210362382335730791e-01,3.016792880295996460e-01,8.623067800735290112e-01
